Vertex :,1000,Edge :,2500
Vertex Information
608,560
100,948
515,321
208,537
733,333
587,184
178,119
80,93
692,81
281,319
116,591
33,726
384,313
772,837
288,184
637,623
97,74
323,773
675,866
759,907
525,311
757,73
617,306
660,815
75,296
508,871
559,22
816,590
807,96
235,588
963,964
190,742
346,149
98,835
105,353
841,440
220,474
39,98
568,46
9,860
151,446
681,613
261,556
655,121
281,960
829,389
993,745
376,252
489,567
877,379
552,501
279,606
536,8
269,668
134,357
910,190
12,418
176,203
512,335
355,835
774,506
770,432
935,909
792,527
521,187
607,41
651,968
890,998
845,671
952,490
763,339
894,394
768,782
537,994
153,755
686,198
983,450
562,776
674,441
4,595
709,67
205,245
964,559
472,30
1,861
706,598
629,793
175,847
545,986
879,500
209,733
726,423
329,51
5,876
980,525
977,928
356,78
538,80
705,706
432,757
103,233
521,191
44,922
614,44
693,946
732,959
242,147
741,892
750,933
694,647
277,137
707,804
513,11
796,234
933,18
53,749
418,168
571,799
834,39
74,780
42,76
757,185
97,568
252,821
175,718
141,504
33,208
737,111
894,825
177,831
674,124
523,133
276,337
923,989
989,422
731,859
136,384
895,870
573,263
683,111
259,869
490,963
974,554
118,442
542,964
339,273
172,618
780,759
276,611
763,219
217,141
922,622
560,310
843,584
39,222
126,373
979,778
365,816
742,818
272,358
856,13
867,300
97,884
885,845
833,293
167,580
608,436
215,82
251,753
695,645
312,25
582,618
942,70
491,120
74,745
700,782
280,510
42,808
404,947
0,835
252,98
7,485
784,711
819,500
277,19
205,859
373,719
902,232
219,395
58,634
875,48
137,669
595,884
94,792
530,464
751,427
180,956
805,212
575,517
421,862
714,598
962,336
782,820
193,955
334,681
822,982
628,137
26,541
216,514
364,1000
610,793
491,186
499,914
860,964
366,775
76,565
309,227
156,201
333,994
465,934
121,544
262,828
325,563
473,555
277,374
700,957
140,574
167,393
651,565
802,860
877,502
949,946
22,388
512,961
775,227
338,106
611,769
404,588
165,748
401,106
521,316
645,539
152,739
796,320
631,693
100,810
870,840
906,341
513,26
266,779
617,976
709,282
450,986
311,927
487,406
880,54
886,852
317,289
78,617
406,285
484,184
807,43
53,549
844,498
855,738
350,365
304,224
63,964
991,746
697,816
519,508
183,661
263,164
588,898
160,891
927,981
431,40
680,600
273,659
20,772
137,401
330,293
396,157
275,1000
206,987
269,935
566,154
261,125
881,575
21,465
868,449
647,838
660,543
646,725
38,77
437,191
895,640
99,531
717,467
606,791
374,219
1,822
348,645
770,408
450,534
551,290
179,551
172,322
217,373
223,75
404,43
40,430
709,399
127,939
362,42
205,604
178,93
532,692
893,0
804,124
91,168
665,344
379,382
76,200
680,651
210,448
208,851
520,889
572,800
118,574
570,243
114,68
713,21
917,811
860,8
992,659
769,174
774,369
484,62
481,609
424,660
439,428
905,671
218,812
952,615
498,292
232,296
236,794
258,356
371,335
51,963
294,124
303,524
796,768
501,319
848,616
697,350
191,694
419,741
700,971
177,17
556,620
303,730
343,473
748,874
951,551
436,40
540,988
81,186
200,705
939,838
363,915
40,711
894,904
509,583
707,264
286,581
309,609
800,300
268,916
725,351
732,488
811,773
850,92
980,257
761,17
741,179
399,986
1,286
698,113
274,925
400,46
262,314
349,354
130,329
250,949
105,829
998,13
979,887
333,686
225,656
485,503
498,801
779,54
769,311
837,550
629,600
640,807
978,921
762,67
472,954
353,779
202,241
735,896
531,46
722,74
639,373
386,570
393,180
456,575
976,186
474,457
42,755
730,471
100,152
22,173
476,977
527,651
950,98
355,469
125,690
807,871
95,33
729,879
395,731
247,396
163,878
652,97
873,180
160,196
572,531
216,946
169,754
570,445
852,600
418,63
720,611
584,458
493,746
218,272
943,801
965,427
789,370
225,9
502,61
923,846
778,658
52,331
836,291
869,350
147,35
774,521
27,763
699,974
253,565
459,662
341,410
485,693
520,662
519,246
979,276
526,266
999,154
194,786
890,513
686,579
272,234
434,943
177,366
858,459
942,206
289,275
778,874
181,741
216,752
424,156
275,539
96,771
809,271
168,924
361,170
12,654
916,892
520,102
898,295
400,982
600,199
912,403
809,691
723,109
98,568
84,780
525,969
705,251
209,103
77,881
120,361
962,816
716,84
878,717
492,265
880,618
713,13
64,738
892,826
832,756
529,627
498,529
891,444
185,568
149,160
222,834
1,906
43,417
334,484
844,749
571,27
417,348
800,393
84,275
766,38
654,303
529,618
864,60
413,334
688,166
188,677
417,260
470,402
80,166
177,611
441,727
833,985
928,947
593,55
160,167
121,428
155,885
584,681
525,493
592,382
158,825
529,639
361,539
850,924
870,70
242,976
980,571
655,881
785,407
372,381
593,651
826,978
424,101
666,2
913,283
642,683
352,850
545,826
404,501
149,139
63,162
701,526
770,465
494,117
289,412
348,95
460,529
831,250
951,358
538,827
771,939
961,645
164,880
600,169
741,167
101,766
453,688
333,712
384,395
70,748
137,848
296,0
981,132
641,36
939,384
713,184
622,81
741,657
188,227
925,688
99,288
555,790
656,497
666,68
305,328
809,515
796,274
705,867
955,383
4,734
919,421
509,993
985,506
916,617
77,851
877,636
899,788
368,668
49,105
602,694
871,247
531,424
472,145
168,309
780,481
29,803
255,473
463,856
563,705
629,363
891,472
397,723
627,618
480,796
845,186
807,908
948,661
868,216
7,530
410,136
591,315
428,704
58,133
593,349
252,289
983,293
960,429
257,336
313,83
856,99
206,912
463,325
907,288
709,881
204,721
750,242
653,707
232,843
262,469
138,203
935,708
143,103
856,555
343,727
800,91
163,823
851,7
679,683
410,857
919,57
258,249
406,71
562,122
452,932
134,107
764,903
326,93
410,515
537,749
965,430
773,857
627,100
923,122
417,629
743,836
704,22
768,101
498,924
380,525
502,64
567,321
339,367
823,708
588,678
13,554
7,58
674,805
166,117
3,439
12,290
218,112
655,192
139,991
981,137
498,374
837,383
465,985
888,629
711,282
513,538
664,853
519,823
7,324
302,712
610,756
391,829
814,250
190,471
215,400
275,2
75,402
31,960
210,770
575,829
396,952
204,868
479,823
77,423
579,1
979,179
244,19
686,799
632,769
925,103
832,466
18,618
738,860
857,787
345,770
202,12
299,637
698,971
364,762
740,806
677,136
333,774
59,247
625,748
96,691
636,594
301,606
300,669
14,593
39,263
994,682
561,74
305,355
571,227
703,184
720,570
29,528
459,324
463,816
22,901
759,54
703,215
255,279
441,368
444,810
863,80
443,565
62,720
862,38
447,439
995,288
9,365
531,893
109,65
151,935
226,240
719,64
126,410
902,788
24,550
75,978
123,799
540,39
284,825
194,829
498,116
351,804
830,777
970,94
424,399
380,868
269,202
471,790
621,292
372,59
101,752
616,327
102,16
471,156
525,681
165,475
704,736
269,388
812,664
807,767
128,571
83,338
827,352
589,558
536,990
973,127
948,384
892,871
271,724
95,11
111,15
884,718
425,842
591,222
298,798
208,492
250,972
465,441
671,831
981,243
575,205
959,279
658,291
859,786
681,872
47,873
448,47
657,703
649,820
710,845
804,570
190,144
7,186
178,271
656,867
53,961
807,627
392,79
628,864
656,998
483,186
513,52
78,458
686,511
66,688
115,374
739,291
976,151
889,528
739,447
365,788
718,986
997,728
683,257
869,562
32,227
597,880
362,933
499,917
755,492
970,456
889,986
738,122
415,987
294,114
915,167
377,760
837,357
911,0
380,361
486,591
945,778
977,616
98,966
395,934
864,802
106,474
467,260
744,886
919,879
268,503
319,720
463,661
380,407
25,423
217,866
464,818
553,943
471,473
806,747
871,669
981,235
392,186
109,752
751,730
849,261
631,113
426,386
39,370
793,339
892,864
527,250
679,972
120,532
488,914
112,225
606,741
903,806
161,193
17,492
682,772
179,547
209,183
975,274
373,976
828,427
8,466
336,7
476,381
70,78
385,358
688,887
84,305
666,319
661,569
68,384
58,806
149,896
135,454
977,936
846,253
1000,41
387,803
286,147
109,372
1000,623
128,80
51,790
490,511
232,941
863,374
462,412
532,177
386,152
865,769
194,109
513,162
732,686
371,568
935,761
638,980
870,792
377,699
542,360
825,25
183,65
814,943
129,218
603,601
956,438
701,162
515,32
67,763
657,644
415,686
94,376
156,82
572,534
76,803
768,320
55,336
319,566
291,521
893,654
790,831
32,713
460,747
572,311
596,2
667,801
87,92
993,80
178,782
621,230
372,886
840,433
76,862
430,102
635,98
554,979
Edge Information
105,0,826.9471026288137
105,1,1101.9248723758403
105,2,1530.56401783685
105,3,1523.1228955554013
105,4,1149.6680158061597
105,5,1532.7278433704896
6,912,2164.881887002378
7,912,2326.580812189527
8,912,1590.4404018247053
9,912,1808.2369378492597
10,912,1042.6192286235002
11,912,1196.6880504543644
0,12,820.0788045920812
1,13,1577.551193039756
2,14,521.115244429292
3,15,1076.5058039731452
4,16,1178.9465299042936
5,17,1554.3138395036576
18,6,1912.7577667428475
19,7,2111.4753780581523
20,8,652.5986156596489
21,9,1087.1555581089874
22,10,1006.1749705794459
23,11,1519.7641299310733
12,24,465.85377036966815
13,25,608.3211799215866
14,26,651.8386057240978
15,27,296.11567584433067
16,28,1128.0965294896948
17,29,497.800639150714
30,18,689.1328534054586
31,19,1399.8676602537612
32,20,496.7775794653412
33,21,2410.019285678588
34,22,1237.5899235391425
35,23,998.1782599686322
24,36,394.0743384253736
25,37,2020.4327015076951
26,38,47.52316389620988
27,39,1822.1147595878433
28,40,1164.542346319302
29,41,1070.6735864244865
36,42,141.19861618292046
37,43,1365.9920595561205
38,44,2009.1864955046556
39,45,1908.0867821621155
40,46,2217.825558725918
41,47,1083.3597835409262
42,48,563.957753971738
43,49,767.4672368134686
44,50,1180.1042609708406
45,51,1268.4871522276749
46,52,1703.0931930548613
47,53,815.6478287808671
48,54,662.7670966306412
49,55,366.1623857503524
50,56,905.4075572538007
51,57,1005.9167399989755
52,58,573.3649762703039
53,59,444.87948424025575
54,60,1481.8291522365002
55,61,545.5928180174529
56,62,1933.0740521558141
57,63,1358.582654354862
58,64,323.304754220045
59,65,1523.3059905589996
60,66,1126.6213310154835
61,67,1203.3777550263592
62,68,411.5855393503923
63,69,252.02316842083778
64,70,637.8874798955393
65,71,872.5954023370095
66,72,406.4382782480103
67,73,665.3421549721858
68,74,1246.9047421918938
69,75,849.5726014499379
70,76,595.4778210059671
71,77,1036.3978062533727
72,78,701.2434248493499
73,79,1424.157761753892
74,80,1844.3265268081752
75,81,1127.8072400925937
76,82,187.4048858289153
77,83,1599.8411732058032
78,84,1331.276678016468
79,85,1666.489215426176
80,86,1449.566814136144
81,87,970.9014280136608
82,88,1125.91462879901
83,89,1426.4530989054522
84,90,560.306630020608
85,91,269.9845229454501
86,92,1293.7374716616662
87,93,299.98432661078573
88,94,1456.0083137083025
89,95,935.257720379527
90,96,1233.8286477749987
91,97,773.7334370066793
92,98,1483.5380054887676
93,99,915.0674032314341
94,100,2022.0485490476597
95,101,1517.2464145645665
96,102,2164.3758677396672
97,103,135.91656275618095
98,104,509.84213008365543
99,106,1561.0908557620005
100,107,1745.1211711144051
101,108,1728.6576708817545
102,109,1473.9975660884766
103,110,585.175877321509
104,111,236.79547082098017
106,112,733.7487584275669
107,113,1383.6456535753825
108,114,1960.5354040259504
109,115,1060.383778758674
110,116,350.1183548470562
111,117,248.1893825532016
112,118,754.3367950850627
113,119,2167.5456339811462
114,120,2206.925358887424
115,121,1431.278927752557
116,122,1242.6306914541774
117,123,646.8763030872528
118,124,2342.8310741278096
119,125,543.2074957699027
120,126,321.3743635489196
121,127,185.31209494514118
122,128,1818.0882012509542
123,129,149.55139282351993
124,130,1570.7322563865325
125,131,957.029418936462
126,132,438.5049298990212
127,133,2142.732141989013
128,134,775.747456699887
129,135,1114.836130629846
130,136,1403.3169564301086
131,137,1969.6580101479017
132,138,566.6759472207727
133,139,2177.137524225779
134,140,1495.1547431770728
135,141,592.3963356543516
136,142,1825.4445677797212
137,143,1333.1509474775542
138,144,1115.2886521400992
139,145,712.4363274253294
140,146,614.4626176310882
141,147,782.0230802670902
142,148,1438.861535759297
143,149,1241.9275007339525
144,150,1760.6685054878485
145,151,1601.2338854398863
146,152,1124.2770084131846
147,153,291.5436435640467
148,154,981.859698662882
149,155,1519.0023562591841
150,156,1591.3946705794865
151,157,1202.3632170502294
152,158,1133.1660486206854
153,159,1415.632477488818
154,160,1504.6589036112116
155,161,1784.5785401419316
156,162,2046.0564035929292
157,163,1173.2281671981796
158,164,1209.8128423413957
159,165,555.7803532070897
160,166,774.8788642651424
161,167,1305.3010319450477
162,168,376.5254955102328
163,169,544.5676058405071
164,170,993.1031363251543
165,171,851.7213000272463
166,172,1093.171616821716
167,173,579.9178069336356
168,174,274.74300442686734
169,175,265.0727723819892
170,176,969.8778069771769
171,177,1424.011005949497
172,178,2296.144450198294
173,179,2041.1238747767043
174,180,1611.0816741103006
175,181,1601.2154675423278
176,182,1150.4366467492662
177,183,1549.454541890941
178,184,1704.6709268459852
179,185,449.619691128964
180,186,1397.7923461743653
181,187,2034.84779884086
182,188,1151.8968724678027
183,189,1872.3196545917763
184,190,1115.2409714989465
185,191,309.3179201737632
186,192,655.4760869565323
187,193,1840.031033989249
188,194,572.6917756051731
189,195,1604.8938231987845
190,196,2119.2450142988223
191,197,1686.810426966638
192,198,561.2607759619729
193,199,509.5391061827057
194,200,432.0566041713597
195,201,514.0884108425479
196,202,1028.6909244318217
197,203,2150.8062761401843
198,204,613.378444515831
199,205,833.074396777243
200,206,826.4858197935275
201,207,2070.61843756018
202,208,1056.414462588542
203,209,333.26883697451854
204,210,513.3716293170987
205,211,1765.9412423805652
206,212,1556.9409466575864
207,213,1736.3778550946327
208,214,681.7351204870048
209,215,833.9116466820709
210,216,1574.9104014554769
211,217,694.4677895192265
212,218,390.78768235586864
213,219,663.0806076180536
214,220,540.1885241693102
215,221,628.7530291625607
216,222,692.4630333403084
217,223,1058.9575973107471
218,224,1000.1382813823858
219,225,454.2745838310181
220,226,86.75529249694918
221,227,717.1374243488787
222,228,679.6287141399209
223,229,891.4085182143841
224,230,967.9094869035875
225,231,394.3264171053302
226,232,365.2161659774989
227,233,1370.3539801793397
228,234,565.7865814130386
229,235,2125.443124343648
230,236,631.4885045433263
231,237,1110.7545813174274
232,238,752.7573157321776
233,239,1373.278434654112
234,240,638.5919878073454
235,241,1279.2461466266002
236,242,1079.8600978490215
237,243,1066.4862132418218
238,244,810.1817460509924
239,245,1463.2329302657408
240,246,1462.9878499084118
241,247,696.3268762646533
242,248,1795.006708104287
243,249,1220.0481777273499
244,250,432.7723922163005
245,251,1453.2248201044415
246,252,1005.7622520852245
247,253,1358.4487604266262
248,254,763.0244956941578
249,255,2265.546452316104
250,256,491.6489054053564
251,257,720.2777006405702
252,258,1137.5923538117036
253,259,1401.4292579393455
254,260,493.5888051277094
255,261,127.04298455817965
256,262,2167.170293871945
257,263,1077.199190259277
258,264,1867.672662824301
259,265,212.2011243834443
260,266,338.86742001460334
261,267,2461.61982626604
262,268,1462.7806154055959
263,269,687.2461332178167
264,270,881.1328519479551
265,271,731.0238867039305
266,272,161.2865133112906
267,273,910.9136282409436
268,274,1735.8382159396087
269,275,564.644557722774
270,276,799.3252520226981
271,277,1003.654275571477
272,278,748.5354086278878
273,279,903.4766106559077
274,280,1077.5686386862794
275,281,1546.59020458005
276,282,251.04447689655396
277,283,1352.1638610565326
278,284,611.6180742114908
279,285,651.2395057023552
280,286,886.9780342384777
281,287,323.16010200333164
282,288,1448.6069025068477
283,289,1281.0108662193675
284,290,1840.3235681229457
285,291,838.7494957310042
286,292,731.8902956066459
287,293,1085.5183992922478
288,294,1569.2794564274072
289,295,1221.3881920332144
290,296,304.4881036091702
291,297,1242.6899443677114
292,298,226.86995029858008
293,299,140.00102845305008
294,300,802.0415930962405
295,301,1275.9020323713053
296,302,1196.6939576180314
297,303,1387.9687059324729
298,304,680.5308195217946
299,305,1259.2052644136431
300,306,732.3604543766418
301,307,1258.1696320883018
302,308,718.9102182692982
303,309,1127.4057780862863
304,310,990.205842487986
305,311,1196.023562827414
306,312,1145.8166028947292
307,313,1029.7078266142407
308,314,821.8530710926841
309,315,1045.2269990466773
310,316,417.0276088112312
311,317,1039.6316897344032
312,318,849.7543852729809
313,319,2576.5008381439993
314,320,643.4712568939127
315,321,1088.1894451570163
316,322,585.7108811229998
317,323,1110.157751171023
318,324,1565.6320596453224
319,325,1336.6058287924236
320,326,1069.178076727076
321,327,1210.3137382190773
322,328,907.8584000584274
323,329,697.131847481126
324,330,826.2576953890324
325,331,639.4487125107504
326,332,1662.19219676269
327,333,1005.2370923273008
328,334,1913.448607052356
329,335,2067.910394137112
330,336,516.2533383207606
331,337,1316.920322149315
332,338,514.0580687935538
333,339,769.7575052196257
334,340,1463.4797645292392
335,341,1471.9770789864642
336,342,980.1671907640683
337,343,1578.6476756025822
338,344,1129.8803927478386
339,345,642.5832408248286
340,346,650.21878747768
341,347,903.0959677798403
342,348,1094.5444231354763
343,349,953.436551861566
344,350,2392.260125065012
345,351,614.5634641465878
346,352,526.5104942191338
347,353,1232.1966168488375
348,354,601.8960922001581
349,355,1316.398327506067
350,356,1490.5615600511603
351,357,1420.2641880996694
352,358,590.7687523421813
353,359,557.3845691225338
354,360,979.6031792722541
355,361,637.0152753085378
356,362,1320.1636047936206
357,363,476.3194730355038
358,364,671.6242084431294
359,365,1009.4356347095321
360,366,401.4203375719552
361,367,660.2986028993953
362,368,1249.9056320667441
363,369,496.5829206306626
364,370,330.4954264050225
365,371,1584.7785418356368
366,372,1601.6168050943274
367,373,774.4727652434872
368,374,1125.2858074631447
369,375,1494.7618284332502
370,376,1652.3797736909155
371,377,663.5066055480486
372,378,1834.25770699486
373,379,996.6183092023607
374,380,512.6372675138938
375,381,424.72199750194886
376,382,1259.842027164584
377,383,1615.6840074480313
378,384,332.585598269723
379,385,1943.4137181783549
380,386,420.168580983312
381,387,1250.564400298957
382,388,2338.8483643339314
383,389,264.58067006206943
384,390,1939.8647733445441
385,391,561.7687861717638
386,392,747.1798979873884
387,393,1231.1865444907482
388,394,210.14622081068083
389,395,1618.5549174099845
390,396,361.58935928227
391,397,1096.9295024117434
392,398,2122.950835302991
393,399,622.2529364409656
394,400,606.0311753004432
395,401,1116.591553323022
396,402,937.1422715577656
397,403,521.5208034049398
398,404,1360.3497009014661
399,405,1151.3637932935665
400,406,693.0318437798759
401,407,806.006148507217
402,408,1084.6214015910705
403,409,35.5378563778099
404,410,1103.854213518699
405,411,813.5281267494389
406,412,1187.346471493294
407,413,198.20709011054225
408,414,2173.1304138373016
409,415,100.74255985769871
410,416,968.4628208468148
411,417,422.2639653455875
412,418,319.4220612946929
413,419,1060.520528275652
414,420,990.8064483012216
415,421,1028.800353662052
416,422,1401.7426446516786
417,423,747.425913830016
418,424,485.40471714576574
419,425,1069.9323655590404
420,426,1813.7065572965962
421,427,463.77057564578416
422,428,2247.3869561306615
423,429,581.8263202813861
424,430,1087.278687546368
425,431,1903.955381322026
426,432,2532.681400613587
427,433,540.3816821419636
428,434,1773.2677187392214
429,435,252.85550067355072
430,436,460.89954914641277
431,437,1774.6913576563354
432,438,1820.012853934936
433,439,1579.3719736037262
434,440,532.263344914094
435,441,1097.7643470647174
436,442,208.52640733971344
437,443,603.6863640264836
438,444,915.2694429443188
439,445,654.7435800541909
440,446,388.08573671780374
441,447,986.7031396388672
442,448,512.8919856764204
443,449,743.4532833498737
444,450,364.62754534551976
445,451,1221.3941610967638
446,452,612.3289485354966
447,453,1347.2730110922625
448,454,1242.9682861613517
449,455,2165.5315178166834
450,456,507.9266658921168
451,457,2247.2146753536085
452,458,154.84451981021556
453,459,1435.0720231201522
454,460,635.4428427709222
455,461,828.6521154818963
456,462,1543.0859951282137
457,463,1531.4027585129713
458,464,1315.6324350517289
459,465,1169.5405794037113
460,466,854.2951548701478
461,467,559.9581570652118
462,468,1094.8475811387848
463,469,1449.8239521897206
464,470,1847.588421503251
465,471,664.1971951951218
466,472,1426.3570363452857
467,473,462.7631337101836
468,474,920.986842479246
469,475,797.6891791001361
470,476,1133.288206023496
471,477,1487.8560274099868
472,478,1558.5678840105993
473,479,1221.8589250039156
474,480,515.1922644606299
475,481,855.6535642590793
476,482,1430.0121839792948
477,483,792.3232350667656
478,484,965.7808624425825
479,485,1008.0449732048836
480,486,1780.1108871267304
481,487,1241.4468819713325
482,488,1477.3450695592992
483,489,362.60234034084226
484,490,1372.2834450090786
485,491,1009.041808485334
486,492,1759.3284907012799
487,493,1501.7092229728996
488,494,199.46793930615678
489,495,503.3618876992593
490,496,565.154415792178
491,497,2118.971052630292
492,498,503.25187829317554
493,499,402.9441094222984
494,500,1336.3531038236292
495,501,718.9999781461581
496,502,1193.6697842848282
497,503,573.1906410606866
498,504,2015.8151123487116
499,505,2085.4362119018306
500,506,331.45809556653546
501,507,2087.423617108645
502,508,1584.5115630700707
503,509,1228.0905675522831
504,510,725.10440602309
505,511,1709.285444072423
506,512,1303.6930413146551
507,513,1801.5951157253894
508,514,1627.0139406120454
509,515,92.18298731032826
510,516,870.9909440802763
511,517,841.2383638772067
512,518,1077.4042504855486
513,519,491.5782936021267
514,520,2095.6919575046645
515,521,968.2001936778408
516,522,945.1480362138668
517,523,924.4370779659957
518,524,1292.6645476740566
519,525,1394.170312092208
520,526,944.4538350225415
521,527,924.1691416995221
522,528,1530.5490029394596
523,529,322.5194101862199
524,530,1397.8253888677007
525,531,829.5026536176377
526,532,1288.2065246035115
527,533,950.6083318862726
528,534,895.4636756005916
529,535,1516.5777282310776
530,536,1745.4600767542813
531,537,553.9253587381198
532,538,533.2395742052075
533,539,1792.3632875005655
534,540,738.1412853137784
535,541,1035.1657758722374
536,542,1268.3601074933176
537,543,1286.5178541813216
538,544,642.8657781570394
539,545,140.24103718949127
540,546,349.8886751463489
541,547,800.2745663435619
542,548,814.7202277795336
543,549,1221.2984352184462
544,550,708.6835964725024
545,551,1484.0107897912071
546,552,719.3820221069185
547,553,614.1345522869775
548,554,614.013178586903
549,555,896.5552461139093
550,556,1575.4210582358876
551,557,1901.899727578322
552,558,614.8359705025572
553,559,709.2450963532132
554,560,1250.0777227767476
555,561,1286.0069438195453
556,562,1180.6586540004218
557,563,1238.2274061029993
558,564,2093.6792956292106
559,565,304.13186835127607
560,566,973.0829094379557
561,567,587.0955122558247
562,568,562.09911386731
563,569,620.3894744603487
564,570,1129.013326570267
565,571,2033.3868940459986
566,572,256.1065400178386
567,573,1217.302832126189
568,574,1696.3988540472785
569,575,322.55241638927816
570,576,402.5604800829319
571,577,1300.285670948001
572,578,624.9512334090662
573,579,345.2458668248483
574,580,1256.918125391889
575,581,1263.8809952002698
576,582,1237.395388908027
577,583,1046.3205135871756
578,584,477.1386029745678
579,585,693.1786961710206
580,586,844.0894962447642
581,587,928.3111220918476
582,588,1523.6408691313427
583,589,1128.3973013529119
584,590,1704.4715511598074
585,591,1946.0982401860326
586,592,1738.6040637585575
587,593,1362.199976620276
588,594,1612.2914482933118
589,595,849.326350684076
590,596,2012.3344513696006
591,597,1862.6435620953073
592,598,1660.424782372318
593,599,1725.2164732785423
594,600,1705.291854387061
595,601,1499.9262202603363
596,602,1024.4579711100603
597,603,635.5164009708164
598,604,1112.5044933501138
599,605,374.35906259237817
600,606,457.9993345155464
601,607,1258.2970134285713
602,608,409.23357650897657
603,609,622.1995110663017
604,610,1545.2595146645615
605,611,1212.0312341089245
606,612,1272.5400968021236
607,613,545.23723227641
608,614,555.7742263929028
609,615,2280.64528809862
610,616,1977.2043761392915
611,617,722.32201209199
612,618,573.277871083044
613,619,1590.626759381209
614,620,555.2784226540889
615,621,1573.0695033900301
616,622,827.8587781356412
617,623,1537.6453886448194
618,624,1026.95099423522
619,625,1329.882295267677
620,626,1038.4198435851804
621,627,1267.3403002581995
622,628,898.6275235127209
623,629,1036.4670625893264
624,630,1101.9915182162972
625,631,275.88522141816986
626,632,769.0817197465484
627,633,709.2351648493083
628,634,136.97873337638782
629,635,1074.1241900850803
630,636,1046.7881169139837
631,637,336.70726954610905
632,638,1280.8306979145536
633,639,1483.92783724208
