Vertex :,1000,Edge :,2500
634,640,1407.4764839626134
635,641,650.4087542060522
636,642,839.5167201501508
637,643,2459.2112289993365
638,644,497.30863055685563
639,645,678.8554221010443
640,646,1406.7346670110808
641,647,739.8734966231824
642,648,748.2734743424274
643,649,477.69546099330597
644,650,738.7066380838233
645,651,1046.3710737276451
646,652,925.7184602792593
647,653,239.34715491145317
648,654,1339.990021659729
649,655,1404.0056436710233
650,656,366.3257277508762
651,657,856.4205789827612
652,658,1353.408724766873
653,659,1168.3850183836794
654,660,1388.355348314349
655,661,1531.220261364254
656,662,1011.2842362404155
657,663,616.8047673731277
658,664,332.1440723968843
659,665,1626.311033154086
660,666,1114.6500553157996
661,667,1187.4940495678968
662,668,1264.5437929404275
663,669,812.765978809433
664,670,1933.6206475771155
665,671,983.1875038664936
666,672,1686.374801281866
667,673,650.2002466952498
668,674,772.423615145812
669,675,1222.512349327795
670,676,1826.4645303000325
671,677,273.09242327147626
672,678,688.7217041437453
673,679,1414.1193645589533
674,680,1229.435186383727
675,681,1715.024383996912
676,682,1690.4303697040011
677,683,959.805430340463
678,684,279.83659036913895
679,685,460.60023212127663
680,686,1040.3211037639383
681,687,1198.1405276343266
682,688,1547.7947253449463
683,689,1124.396588443318
684,690,979.2053899413255
685,691,1093.327105727783
686,692,817.6879048900776
687,693,1059.0905074777618
688,694,626.9333231402525
689,695,878.8411997966294
690,696,771.0367203589847
691,697,1036.8705682680443
692,698,662.9520968321953
693,699,1351.791902500337
694,700,1326.6342877086051
695,701,797.467859318939
696,702,1500.1298172605316
697,703,1273.8340141642434
698,704,1682.1720403841055
699,705,840.6916064438606
700,706,1436.70906218646
701,707,1663.4691169722348
702,708,1044.3757117081968
703,709,1651.2675322956936
704,710,1129.1764496998462
705,711,1238.9158889977764
706,712,910.9400249977151
707,713,1763.9747175305463
708,714,890.4163220318941
709,715,1109.8893909102962
710,716,501.35860448164624
711,717,1031.9299414754626
712,718,916.3934701362713
713,719,389.3680776666983
714,720,1416.4413931988659
715,721,1171.5305148489952
716,722,619.4664523476348
717,723,1494.2062671315598
718,724,883.5460349948197
719,725,1340.3947846065967
720,726,1604.7156811350944
721,727,1207.7868466910961
722,728,1309.865590422055
723,729,1393.8912446650797
724,730,1353.7643540183292
725,731,2178.5283527334786
726,732,1170.482382388767
727,733,317.8970621986639
728,734,1601.2666074252604
729,735,845.1908369277836
730,736,2216.634252544436
731,737,1701.5230102497585
732,738,333.05646374787966
733,739,543.8417724078764
734,740,1688.7020240248064
735,741,1013.0554082823453
736,742,1560.009386671687
737,743,638.8314380699035
738,744,227.50280297180723
739,745,1191.6808863518315
740,746,1501.0702418535259
741,747,1016.2604862659293
742,748,502.6375377652941
743,749,670.4080008954737
744,750,574.6810093522457
745,751,943.5445729767382
746,752,211.09424032135075
747,753,625.5901925005528
748,754,1585.7175935100356
749,755,1347.6628533805367
750,756,1222.710339117002
751,757,525.5165050704536
752,758,961.7481601819492
753,759,1318.6553475853614
754,760,1243.3815035980474
755,761,2118.803406232069
756,762,612.9531979333211
757,763,1140.4851905661858
758,764,1790.3189729204855
759,765,234.59030595873386
760,766,592.6665532311205
761,767,816.6044531597802
762,768,79.07508289669018
763,769,41.33740167826195
764,770,2889.0440453294377
765,771,1283.8073287950149
766,772,1309.5643284037571
767,773,1596.2494080471322
768,774,139.8619945180241
769,775,1500.9657172460554
770,776,1709.2397340403886
771,777,584.9452902956633
772,778,1285.639261602728
773,779,2700.985757117858
774,780,577.2972706568927
775,781,561.7451148954395
776,782,196.11943001532248
777,783,748.508349974547
778,784,874.7082859317127
779,785,198.09016200589215
780,786,1172.5616555801116
781,787,281.910983626331
782,788,692.6426333147873
783,789,1313.2135433676349
784,790,1242.6722989470722
785,791,609.2658855450524
786,792,1514.0219338925976
787,793,831.573400560615
788,794,964.475090731176
789,795,450.68147248340694
790,796,487.09149712295664
791,797,184.30221189790873
792,798,1064.0136636268207
793,799,980.2830337207752
794,800,1045.5015698540824
795,801,896.9086918403491
796,802,469.180872544342
797,803,1362.2208265278186
798,804,622.2749508404904
799,805,1135.9071616523697
800,806,1142.281834412295
801,807,702.0632546048317
802,808,1906.6815903507288
803,809,1212.9740590861686
804,810,1014.9563903742277
805,811,274.66491137960935
806,812,686.1820010226925
807,813,795.4721427011795
808,814,755.5158380404315
809,815,1145.064630792406
810,816,1604.3239525882307
811,817,1933.4073112704377
812,818,1656.7357386774404
813,819,1264.2183094657655
814,820,1920.627900931885
815,821,1429.3910218221486
816,822,1685.3121666659583
817,823,1710.935301614139
818,824,135.17194307177797
819,825,1196.2825602948408
820,826,2144.5182298719683
821,827,1138.3554245602409
822,828,411.43230649067124
823,829,799.6399559772175
824,830,1518.1906033890245
825,831,1373.9423071870779
826,832,1550.6442415550996
827,833,1085.284439797929
828,834,100.2682903400158
829,835,2368.403848220643
830,836,330.4690036460216
831,837,1254.1889703799563
832,838,890.7789486343909
833,839,342.56435846781204
834,840,493.90505343077194
835,841,1258.9974583854598
836,842,771.982369985488
837,843,1336.9166112458597
838,844,90.32307025586275
839,845,1288.9532748567717
840,846,141.6154870060746
841,847,340.01225795103414
842,848,1396.1430829526928
843,849,2105.2448774856675
844,850,1496.1399306030787
845,851,2360.771096547561
846,852,1640.4966333463396
847,853,1305.15495359549
848,854,1100.9117086908068
849,855,1936.8728038212355
850,856,588.8201457873326
851,857,1009.7277322295392
852,858,1293.0383678897483
853,859,167.77764707949976
854,860,733.4959594211958
855,861,1954.5493333960192
856,862,1185.6853607278963
857,863,632.752415856832
858,864,75.11409199430368
859,865,1172.5611774843012
860,866,566.6884583288283
861,867,793.8690579235483
862,868,869.0289377614463
863,869,549.2119986662066
864,870,268.3164084693059
865,871,1868.0398924049769
866,872,1393.4446047020322
867,873,146.12285032101758
868,874,1615.1178328890217
869,875,867.6311456428707
870,876,1320.5090572746228
871,877,1028.9494328642115
872,878,343.94086020318844
873,879,1330.2956251073656
874,880,947.2512152799063
875,881,947.8815740093404
876,882,1315.596573124668
877,883,1935.877776235181
878,884,2005.9086088368301
879,885,1318.1513163785446
880,886,655.3731250257642
881,887,1756.3201006467123
882,888,640.3609451547832
883,889,1681.506980367668
884,890,859.391746935892
885,891,1026.8933403807773
886,892,865.3824805721093
887,893,320.7400049776383
888,894,1896.1170250511957
889,895,1402.2454683525082
890,896,604.3675173195589
891,897,668.191649477676
892,898,427.52357176557973
893,899,1102.4793463073443
894,900,2038.890263905297
895,901,1822.3746008529067
896,902,1288.758031023105
897,903,902.8200856827503
898,904,881.5341951448514
899,905,852.7213830231094
900,906,1391.0590048844952
901,907,1035.7470205057236
902,908,768.2734219442231
903,909,1993.743473797153
904,910,448.08412923807526
905,911,679.5892456184486
906,913,1346.6025936785024
907,914,1033.2175862336571
908,915,281.3142513026288
909,916,716.3851451164434
910,917,116.22201455044868
911,918,560.1246508557331
913,919,168.78668762565565
914,920,437.3141322225396
915,921,686.9019109737991
916,922,1479.233807569542
917,923,1263.0726519788154
918,924,1710.0160016348361
919,925,1725.9202930729634
920,926,1315.1423427569289
921,927,895.956388149394
922,928,774.5875707220262
923,929,2182.6049193776485
924,930,1234.7102049297248
925,931,755.5649929139046
926,932,411.16290846261006
927,933,762.9031156082717
928,934,651.1154432493843
929,935,713.1412854962051
930,936,1335.514226130716
931,937,1002.3504856648211
932,938,267.4165443335092
933,939,1679.8586118270564
934,940,858.2453195832194
935,941,2116.7596328985087
936,942,602.9100737910263
937,943,1350.1154283126275
938,944,208.00864711009086
939,945,573.8943706148907
940,946,1191.829194429673
941,947,2451.780086332198
942,948,481.7146577127394
943,949,1545.464675883925
944,950,1761.2998731784087
945,951,1371.0593220462358
946,952,658.137061858594
947,953,1762.8610437045727
948,954,978.2657444495184
949,955,1809.6046658329622
950,956,760.89521805053
951,957,643.9456521532417
952,958,1023.7160088974045
953,959,1407.385451973185
954,960,548.2066392575861
955,961,2296.773541383157
956,962,1289.357692881513
957,963,881.6705340634816
958,964,1256.0518880482587
959,965,1737.8370339332803
960,966,420.098856567149
961,967,2203.692432290618
962,968,605.2585011142406
963,969,751.940729913788
964,970,279.0920090783261
965,971,557.9061854759576
966,972,1329.050658195164
967,973,1587.0187161699025
968,974,321.6416534196779
969,975,1335.875051316072
970,976,1317.9802573574345
971,977,984.70402041837
972,978,100.05546694129198
973,979,687.9608214758392
974,980,785.034011890415
975,981,578.6928574112117
976,982,757.4300007055649
977,983,854.1387396230053
978,984,1689.1703455947102
979,985,1426.6585184762605
980,986,1209.081055699012
981,987,883.7397443249415
982,988,938.9926276444347
983,989,666.3463051189165
984,990,2377.4167795369344
985,991,2690.942785451511
986,992,539.8880288633018
987,993,220.09051028697593
988,994,1759.8860968409585
989,995,836.6662216396315
990,996,1546.498433948003
991,997,854.0851496539532
992,998,1543.825226560067
993,999,1494.510717691704
998,35,814.3237185758217
999,34,1785.615318818808
994,33,418.2830963797645
995,32,859.8461911605152
996,31,296.7097280014729
997,30,2503.19330958548
968,773,1521.1810496530964
94,267,2510.1648932566245
700,799,767.9894247271877
650,546,1962.9326127708762
719,118,1608.379884221576
652,348,400.4091583563956
954,448,565.6083214067538
317,210,260.4283766639885
672,304,1000.0480495111346
876,176,624.1449611509157
671,810,697.5203593927209
468,333,915.058619252977
230,638,572.5012685726914
380,266,927.4489299273894
421,442,752.2887415766204
185,797,439.7114336229069
237,80,1019.0077012774854
614,279,1710.6896345041046
364,357,1270.6292150735817
998,977,836.3490824222876
642,919,963.9425623962013
453,918,381.44712149300625
47,371,1138.2861816478915
697,525,437.81992712712304
641,381,385.5170533686231
277,839,448.92828515149523
457,137,1838.363359443802
84,884,623.929662422345
182,82,545.3388033560113
192,376,811.2828406249539
780,449,59.20888110628784
895,53,505.34803926192365
877,737,1072.8356566800949
728,41,1275.4681925499465
264,573,637.259751110471
556,904,1348.1997697596728
936,490,1754.8812566602498
811,998,944.8846629880054
490,629,1166.2676600249379
467,484,587.2371197020977
410,216,1492.0483813165254
270,649,961.1654055948825
443,683,746.8930474370469
867,369,456.16159635972537
911,981,826.0358672453283
235,440,1127.6958622687748
166,517,260.1124831470765
862,307,1729.767126375086
538,152,292.48781074452927
286,449,861.927786988185
225,295,1464.8366486482878
541,582,1026.0370214018712
830,452,633.7267302376806
337,881,995.6219378527263
775,590,2288.7122423279025
224,231,1923.0607393814348
210,681,423.07640807755536
285,268,1598.6406018523958
803,196,1915.6264212643787
254,773,950.0174245648657
539,305,837.7230162046435
415,334,268.8486230095077
349,723,740.2931227657485
227,111,1068.364524772434
278,971,1268.5232019796367
406,221,854.6874641918199
888,496,1100.458710748492
369,41,1076.7014087115142
222,272,765.7521036771957
431,850,1889.2391271663428
418,672,256.95406043907184
488,77,1278.8816622118136
982,196,866.5757159718976
531,911,299.8491329069536
961,980,1623.5141693324158
584,263,768.5859732832793
736,67,1700.891174342829
610,462,67.75246503983405
819,150,312.4680751512032
88,180,2212.6418958581176
499,621,361.16629847397394
83,684,1125.0084949704972
563,998,411.7978607065238
330,565,850.7083951020778
904,468,564.9671290084369
197,98,999.0891130493817
775,65,729.591175042926
818,341,648.2259173415267
196,944,935.0736332024971
917,514,41.4719468284758
637,183,378.9840177463056
463,923,1685.0751264307416
157,537,1210.5912290118542
922,129,1069.1781418735827
382,907,868.8470392706079
771,371,632.5294482902432
188,132,169.2152192238839
926,97,1282.5106502127871
73,982,1317.6054275827478
366,254,812.2796650321811
169,830,1124.228223017938
789,371,411.85850222793067
491,844,1226.1780113451978
630,774,312.7468965337963
179,237,898.5439720539385
697,982,786.5245402058478
979,495,1491.6212118743726
100,90,1208.9768952293214
817,512,1454.769687982198
771,889,1003.6861126282199
760,905,752.8966373722857
278,116,920.7747388109127
573,202,747.9569540986362
700,467,984.8474315398514
496,405,640.764544300271
796,125,628.9383349662533
155,868,1266.4028356387446
342,747,1936.0095796316023
178,679,579.0341419096892
863,984,1259.0350636240685
690,459,989.6394798062548
719,265,259.44633789442946
787,327,1401.923963110825
539,223,1216.4586805585157
810,297,123.75237484102595
938,747,438.19282881148786
750,748,237.7547827488542
781,222,1086.2497407522567
40,501,670.2366969689707
615,513,215.81405773380556
83,225,2199.680553491288
132,894,445.5496958633215
798,733,999.2559382702567
693,251,936.4077473125618
999,104,254.9097868990647
166,715,773.4673362199807
773,496,749.7483592085373
559,152,558.9039199572247
994,139,1906.1141698189922
604,191,1406.0921036888167
94,371,1629.0757058309048
404,295,628.8967238175684
141,166,1118.037297049121
569,681,815.1915219265767
917,312,814.0902427286022
706,404,179.1874077664722
851,704,940.6532608442495
77,799,1670.5356594501131
807,86,884.9296156807188
898,422,905.3336253134748
320,444,1377.6274209670862
327,291,218.12867903478696
826,437,1476.5305503647369
328,749,1035.0091404705283
151,983,89.22545284638053
605,450,1347.0522718690406
984,205,327.5701697248942
508,111,1096.715924614974
765,850,628.24682804971
600,528,657.9417840444152
666,976,1181.5399741513825
804,924,709.3863610131549
728,787,1466.6999101714653
772,749,90.55467050947044
127,152,644.9272020660044
126,399,889.7251295247763
304,685,850.1294534272251
480,464,1287.2913843197462
485,493,220.98286188802416
943,508,747.4510191985621
211,365,1176.036826684001
143,500,237.06981369454385
499,799,766.4006369432361
450,455,83.34272116355814
736,967,1016.8815928600458
619,447,1218.7935914298537
101,247,1021.7814231509649
801,550,107.03874304653256
124,344,1872.3096449616185
621,672,1211.6433210056093
550,289,1040.26020023382
484,314,1812.214105400698
292,881,838.9841007682626
283,950,1864.6279878794373
761,540,366.6005019395547
851,947,2018.330700998796
736,724,997.7896491197316
746,614,992.1967291424592
903,328,956.7922456350811
869,837,409.0395363468481
368,433,1927.1309715360103
669,378,1586.18221706261
374,223,86.29615371567398
713,339,1054.165165006166
767,752,789.0543975881588
351,826,1392.6609187715978
315,450,1682.8664874038507
423,656,407.58926921447403
49,695,2069.8508663976145
729,726,2228.778874541801
605,304,438.9395323557477
581,820,1989.3564128404487
640,201,1025.872035854762
991,999,2261.4238911837538
722,484,623.0608178207297
547,720,2177.7990735807966
752,437,1281.031407320891
590,727,706.6354796833814
303,583,1809.4030773343115
108,230,887.9195281780912
997,716,1368.6320094896216
235,587,1208.5061267940102
474,721,1878.8857718832774
52,457,1025.371639620665
460,962,1306.0389180521363
299,360,1968.961460530974
395,658,223.76661972435627
292,819,1477.7886022626708
503,504,1046.0859735609642
61,273,1185.6989582101874
275,943,2253.3840326093396
612,323,1882.7641082973887
402,721,1205.3181127276048
940,289,2129.2438016060933
829,979,553.5607670527995
991,275,2002.717995202087
220,396,575.6363929479709
454,655,1744.255061433562
88,804,462.71581669886825
642,184,1565.2231113413188
639,575,639.2666810482852
830,702,155.85691622623995
620,170,1795.2000800345984
91,337,161.28923483059145
126,421,810.8410346011182
767,185,1204.4181147197405
135,717,1003.776487414593
163,436,1568.7432865989751
816,588,1345.4075876405773
646,708,756.5312798774529
615,952,1676.2950804502225
412,545,164.46951911073293
783,930,1236.7217679644775
162,767,1085.6158824202469
177,169,1116.6712152357175
239,975,797.8171290931806
936,684,920.9017916250315
259,634,1072.209269911314
325,85,1056.950847103428
463,101,1701.779557890636
52,155,962.2562319793994
224,909,1274.6358659247205
876,502,517.0726522518578
833,366,1970.8189739139086
610,826,648.8750852334731
852,676,1678.2602729286411
117,629,162.51791403625225
529,813,1082.2816939364525
780,348,230.21759378528003
910,922,1886.0671737424962
331,716,1880.6514155395475
924,914,248.59260157790095
896,168,483.60074695765974
845,774,989.50214471971
507,56,1762.3791473250499
218,644,1626.0688612079455
903,274,281.29796589549136
705,271,845.7244500044379
919,126,546.4074054004045
81,369,971.09263856451
925,742,1178.0980092849234
181,361,875.5620247696168
597,500,1176.60708075198
558,569,811.3410832290327
122,560,540.1342844310573
811,962,1071.023016829972
685,646,1451.5418417618307
541,594,1290.4738258946397
202,680,666.1610878459217
475,764,1672.3563467839917
315,656,1315.1930189042528
849,535,1799.1913266732506
225,514,514.6394656796159
648,643,530.5751728869558
939,587,1174.9551287326947
518,734,544.684586005267
559,688,1059.8573871473009
761,574,1390.7361171624805
496,677,727.517544202295
322,657,750.8313690129403
880,574,897.3800746281182
885,637,379.81967217627306
745,894,1674.4063573540286
797,733,350.44180139221316
305,41,651.9369390270647
982,963,669.211658995653
601,999,1395.6883437302697
410,584,1764.1030387918238
142,66,1097.9840262194791
430,552,708.4915702840177
997,603,942.6667533742719
676,414,1581.0283158469158
879,836,775.7462333294254
296,609,612.3825799388602
803,944,1042.0214393986412
181,275,2202.6167805325967
858,776,1385.0148001084492
667,36,1925.381734118194
936,753,541.8810421983017
921,101,1213.4783317931824
909,452,61.37944947291437
601,386,1330.9625720133995
305,677,515.5504028179441
309,698,123.33667281038598
81,695,645.2599870813307
596,916,877.2129486870388
950,851,1123.7715626721622
410,224,1160.4119560775712
94,75,773.6070516411355
155,863,1116.0140118716204
554,274,1563.7861440034355
862,856,968.9726500520527
195,677,1080.3864863863457
89,953,1101.8495746811998
358,805,895.2794748966071
220,798,1244.9384975042924
256,278,1132.931028778851
669,315,743.3663970758955
221,200,847.0073742432495
837,989,190.156345375721
224,825,220.84907523598162
102,486,751.9689812711217
446,846,159.6493833667308
800,820,1353.1298963911468
350,85,1570.7524384467213
823,764,1965.466013626119
804,877,847.5156889638369
113,234,39.41310584781845
349,758,463.54643027574133
666,871,1735.00409690308
654,306,1317.5879970425528
192,799,1983.487591700948
100,583,1147.5019791068162
692,422,1147.8597929597238
548,676,506.1879304141784
893,824,863.1437178075357
120,478,573.0728618026741
315,106,904.1068437919455
926,551,822.8581453947596
970,151,878.1875673830444
272,862,2200.6345119770813
695,384,2164.9417661946086
616,342,68.42028468527529
886,457,319.23097287055333
903,67,1660.3089446247707
216,832,832.5344187912538
151,93,1716.2348216710302
333,944,2125.8510054642006
926,894,106.76809741722798
460,605,810.239203109195
441,548,960.4026714328708
874,544,630.5920294447586
546,649,740.4650106948976
298,917,692.6344840745528
986,373,704.2721299065778
750,944,1100.3816326919655
336,353,1269.7470283304956
979,918,1403.8889191689323
541,448,114.35470577507907
170,386,1050.2175718689937
225,126,1819.5848617183265
177,318,2356.6865512739655
461,297,1295.0659134380978
47,514,1492.4959087146171
576,693,1871.1435781243754
615,111,1216.3441259352405
836,523,845.2506745891674
296,406,526.2153414185074
811,583,1033.7165007054846
927,206,747.5769526325862
487,206,1323.4969982931245
233,498,811.1355912280419
569,994,857.16087580125
566,42,682.2984301915432
452,223,650.5499065795409
330,39,1361.3821902006268
43,811,1386.890140196932
803,983,1411.719284373288
198,202,724.4215573316943
879,516,742.1769506143263
79,953,1420.6724104036145
972,208,648.8718227323772
774,827,38.16801435539525
927,921,1365.5254931700576
84,301,59.87838565590555
862,449,1456.751707110939
642,736,881.5726502009738
910,840,507.0855797248998
469,153,943.700843445492
724,619,2185.918336920142
254,422,1384.8940525088062
433,301,1606.8640689424208
192,781,1298.6331116360411
304,240,393.5806129956318
637,927,1659.258349519441
679,763,206.13730103626096
93,514,1905.8802292210069
353,878,1250.914200104722
474,815,734.96123318251
863,874,1024.8590898810746
341,539,702.9176688327755
185,525,1149.3401553031965
87,353,1033.6119151061614
205,150,2105.7316162953584
855,874,678.3994443623586
306,828,1114.2182181650078
58,368,772.0877250258768
472,125,1663.9371697372458
576,324,1081.64012748879
226,976,976.446592172215
403,832,497.47489713218556
92,934,1359.5349017021747
777,243,1042.4029075368783
692,57,445.585019703339
543,881,304.10538838609654
112,429,1110.2815218222208
571,134,1644.060182280596
346,709,899.3457968298799
970,285,1734.4827706705
531,746,1090.55072021824
709,279,1627.1360697554037
749,666,306.4145325866078
119,306,542.0356377147845
830,414,263.8868713742998
800,394,710.9598429949775
295,161,1085.2556072573227
391,494,877.0937312808453
564,416,776.8396740289692
928,547,1106.3766176881506
610,640,1564.2340445072766
249,966,960.0704369441177
985,951,1214.3856089723852
106,98,1725.486316640987
498,675,1992.9360856386547
673,985,1194.6790336479244
165,760,966.3684901894981
607,121,183.85031615627588
832,785,2215.1825963949527
458,109,867.2937012376319
549,266,729.2680345231815
659,331,867.6393381881226
891,253,464.1140587456981
408,385,2161.48417074569
97,653,1003.165416437027
488,651,1959.5668306525718
745,157,1455.7784720848304
873,341,1164.7934311344832
645,774,405.9818974329215
94,941,940.9702432073965
123,176,640.868122019909
64,470,856.5522167584088
681,125,1236.3662857113075
359,120,2344.1404157743045
309,397,1211.6990869259337
378,648,1240.3868351300907
386,536,1442.6433172469524
834,341,1159.1055284976032
980,193,786.668468297823
561,240,792.3354390994684
463,924,687.0424187212914
628,520,1749.535439136987
441,941,2894.877614419715
660,536,774.2975880037385
893,291,967.5423320577111
960,840,1041.9429969088949
470,588,1725.217629691051
837,991,1545.7117243720002
642,561,409.0996818819131
316,833,1760.2777054816142
201,353,878.8510343038052
335,290,582.7004760622511
75,706,498.4804913012017
600,574,1258.5908573000106
597,387,2325.0700741271407
992,425,1054.0500346151018
874,617,2136.8287914882694
627,58,444.55277356251975
757,505,1078.0101235463696
832,956,395.3788789579661
491,149,1673.381065131957
459,645,1340.822956709877
973,390,1140.241944843506
599,923,1373.9591975029011
739,785,791.6791763211064
729,244,1685.0472367012094
720,508,852.3236402939194
920,443,708.9173761008094
521,665,2232.635013817674
257,218,1245.7746766836328
266,665,879.2831183285225
38,41,1042.0984568763479
801,137,1469.4972165592262
320,719,634.6431851243941
498,340,730.0088767211039
539,423,1444.500190603743
333,969,889.1624918134322
564,186,1228.2713458311364
70,322,883.2330726072224
750,815,1249.3383497066943
550,472,1135.3288947064432
839,281,1270.1788388105376
326,965,1583.4254390963943
721,169,1146.4511566394438
432,910,2658.216416505723
594,489,2322.4619391760416
300,997,280.4675265691076
450,634,855.867387051997
737,218,839.604039363646
732,974,586.758713332122
951,960,1300.3528355140609
52,786,1589.5074742353868
857,769,1554.0184576503855
578,362,1457.490792967735
889,354,1645.6319137304224
890,534,534.5004658305674
888,147,213.46114316035914
237,484,519.7399829038153
234,522,2537.18746797557
702,432,1056.7934133943204
643,89,1422.840265303892
50,646,843.2857241782377
68,654,491.26446180486397
192,103,1468.07142112108
967,84,993.9166186692347
436,152,1096.471576055265
469,62,1822.1884421887726
680,720,1602.194012158451
549,846,593.8217262983457
250,795,539.105291655631
109,203,1129.0421446825314
303,636,988.8792353956518
288,480,581.3023000068579
113,408,1508.1904365826033
613,455,525.0593188961003
561,603,325.9332274561369
170,931,1553.555478145431
645,610,1056.0343296572753
940,951,772.2799149996791
300,665,897.7919447807651
248,43,322.6841458521852
620,344,677.0388646856122
223,954,1104.9379450201545
342,139,963.4100678670568
96,722,1630.2575796325475
956,861,1636.093712160682
559,722,2011.9504157576216
758,372,1250.538433361989
595,644,681.855998122546
690,66,1959.3971590760143
409,524,1204.6233714201164
165,890,192.4811116466309
51,824,469.06250671455587
658,937,235.5501337444619
543,857,1404.062830794896
198,807,668.8479963265929
981,584,1212.4822609358635
