Vertex :,1000,Edge :,2500
857,397,286.8046118771667
703,209,375.4712299175169
905,290,327.58709961575886
567,538,804.5157373146752
91,940,502.7286904097155
593,316,1348.734603788176
936,229,1332.6910096313059
992,898,705.7772937546284
489,806,1213.2996259772178
540,244,1110.7098519401857
451,117,840.7265434627475
241,971,1170.2305536945285
699,783,1477.4704065737455
529,468,1441.02546404006
310,384,1195.9664343933896
494,615,1793.1258816587078
740,218,2387.8340002573245
518,125,1146.1641039641431
470,246,1334.2707679464029
420,779,1984.5595230063527
460,560,787.9259686930154
809,525,86.18991001387087
53,863,1108.2808513703428
599,603,1188.8513406361922
40,436,800.6171270493851
115,654,1031.1121429618386
994,746,273.34406184301446
331,42,1143.3324711737587
114,164,664.5341691894738
571,990,158.6038821535273
69,392,1549.3789247946265
607,110,1236.2153274913571
226,456,1139.0575141393863
558,517,697.5758466694588
96,937,2008.4302285014962
469,583,1354.1156755008894
178,331,1576.0181534675223
326,805,799.9213163819236
613,674,1660.0782483570658
745,649,567.600146736665
846,486,848.0970643430406
821,653,736.6669915214417
685,86,241.98563395801415
127,986,1527.7938577856746
821,826,1174.5935170798125
802,79,972.4570681389451
429,595,987.2012331735704
364,667,1371.58985537471
300,902,92.08356321283442
406,465,438.96952622521326
245,133,1737.201610465763
716,132,777.3985794665996
685,821,443.29862204065773
828,787,1324.1906496477022
440,398,1254.760765777073
121,815,473.45146791056
379,678,1001.0145560051744
803,276,189.21035939767523
549,261,933.7437056374167
280,659,227.34924254309425
395,208,973.4232965572774
78,447,140.1594497728465
83,765,572.4158746940512
587,979,893.3117705904195
476,630,680.9109601465517
72,776,1825.292718660332
67,918,2126.548747280256
128,565,895.8064743890961
321,564,670.3184741913643
706,648,1141.104333684083
549,985,976.6674608523001
210,350,977.4338323208548
451,892,921.3141774066852
823,432,1060.79198322277
313,737,1021.5698346048542
281,40,458.76525776570986
621,666,2032.1894271202957
280,314,1045.8601888357032
308,627,209.70574807902466
798,625,517.3992913008032
730,209,1614.442587744222
38,637,1664.7215760168147
384,189,2224.6224482127236
976,410,1504.5210640121654
415,160,314.6172444060465
270,177,1157.9441080008717
377,656,1257.366323574688
373,355,507.61867740184545
367,553,851.4491292647419
239,760,1111.753867248428
792,668,335.45839473109817
962,335,1444.7797630139835
800,380,1208.2606605266162
177,657,1469.3266451145018
604,667,433.40753016431506
844,311,1857.7068615598616
490,795,1325.1142138994726
625,861,961.3266623468073
320,136,473.9384651106409
46,288,352.66267547657344
934,689,645.568234936437
52,748,1747.2907061374817
414,551,1951.1241509398494
950,960,1186.670415603141
890,972,727.8770612780063
267,145,1344.2009261732587
36,256,1756.243139645262
351,788,1619.9117652664202
908,976,669.2110597847897
349,507,1770.583098024375
395,140,173.86694684354583
952,781,526.4885666823477
956,72,1246.3845175001227
195,451,483.18626223612705
589,301,867.1121833756565
197,574,766.5198250378803
734,130,546.1428039179206
902,700,868.9860619023805
490,45,910.4370819399229
734,417,1429.289128410635
837,981,856.5307968117952
875,378,282.8122812723327
586,966,1443.728712360464
721,784,253.78573137069978
512,435,1203.6192514651761
704,570,1282.4803324910679
991,271,1662.4103217610277
231,171,1028.1521543864667
80,585,212.811941517926
965,845,1382.5441899242426
750,606,451.3316342481788
632,690,1652.4366456320183
149,675,1450.602984329058
880,222,365.4430897685946
676,89,869.585793348058
527,512,1030.5924997012905
495,279,977.6971095427193
357,282,911.4679860533007
271,941,2345.948566137073
491,132,933.5490572538707
896,350,735.080236908856
66,651,865.8807940594455
390,968,889.9336608625085
651,221,164.09370642286356
975,850,1012.3786832990914
121,142,1015.6108893682658
483,406,797.5457870539451
609,364,1123.302091972504
728,467,1038.7235747239652
901,45,533.6817329399247
46,631,524.5688890335911
733,260,1079.5153371569775
622,656,428.9695367239592
112,184,364.05169953357944
646,49,235.40962086390456
337,203,1367.6089604855617
638,343,2133.015015551961
323,769,1202.2886697906567
497,446,542.9253797907479
568,661,712.8794981012995
622,961,1207.7138920463337
75,398,1857.0055590365628
709,100,1434.767455453337
839,616,479.3888861163329
62,997,1445.1956694961245
141,241,994.9272837943255
489,114,2195.8893812930382
392,618,681.8914956398428
479,49,139.3553979798093
651,906,1661.762432004607
983,603,691.8896938149928
632,977,441.82190756225737
72,578,988.6634651893189
92,238,1308.0229600082243
849,185,1150.1081419703423
698,238,1132.4202936786123
659,167,690.988488573317
430,261,1762.8489380334793
367,562,568.3292279285721
205,356,1073.3003332151568
828,801,904.3785242803528
153,579,509.15879565147003
942,438,1551.3742652388896
69,298,464.8458118435097
446,717,736.2315191720909
48,873,641.9565137327988
888,821,427.98932568940984
770,77,1465.1062601058572
870,741,1094.688956799758
432,559,1601.869746563709
985,64,1643.7576486157234
322,573,965.1528777042797
197,445,1011.7784720378926
984,340,933.9206954655624
440,392,620.577118300403
217,523,465.08160986000905
829,343,1492.3389453413447
751,283,696.6470292126442
500,652,950.8040903468036
279,531,1772.959203588027
335,847,1999.6402431001195
420,879,1284.926537429773
829,764,1820.1790123291355
841,602,1640.7385497905993
337,281,849.001936760753
817,377,1256.8899449782202
959,873,901.1497332649802
532,690,1111.3434823664018
965,880,1406.2917156665687
417,638,938.3196291548471
393,650,853.4054528325365
800,796,882.6598614238288
412,922,139.49559913117534
81,159,320.482140837496
576,568,1718.5569607906425
407,492,483.7445238252405
242,75,1577.4250259917303
730,997,968.7819581288505
734,993,617.6639451191857
82,958,1147.3885398188947
415,561,1243.9957247674051
973,234,987.2954067592849
89,254,625.1845335401582
392,961,1163.7124298834576
242,534,1107.405626493496
589,548,618.7922564172011
363,990,784.1088021186512
970,465,867.9655492816499
309,596,950.9774809064085
197,249,1805.3119832903576
753,245,376.81467466062674
859,446,347.7911808935952
592,695,1126.4904648688357
236,560,949.4883912809983
776,973,1070.644635216002
158,324,403.06940218467935
683,771,1618.0456837304234
963,639,1008.9850411438646
607,938,1198.8147042812473
244,633,127.98401975043086
266,400,679.0165714891092
115,923,2546.9754903744747
364,711,146.04596440659117
541,639,1059.2390419415692
413,761,1858.533400620485
229,333,199.80440941677742
858,773,1173.07390926004
913,552,768.5073943676944
74,267,373.15953622900486
351,507,2403.536813037961
84,182,1247.2148519089758
416,144,1248.4431197924414
751,518,1076.7984649300597
85,855,952.0393038709501
178,765,1494.2775937434283
738,661,219.09401774018266
609,761,1912.0098589505499
506,693,1773.991089623941
505,238,367.24776425273393
556,183,1739.863035583063
146,731,1089.3819903657245
857,494,400.8486450347708
253,661,1294.598740149477
212,735,1261.9201513205176
416,867,1239.540334678103
42,507,1412.4458896907795
494,338,1023.587195843221
967,702,1195.8223776897455
928,807,321.84269881284604
135,532,546.6541938002682
948,932,1074.6258560628694
205,357,1101.6912259200353
849,151,1097.1494867055108
604,510,466.78181304907184
408,69,745.0080021901649
488,396,1780.6283486551956
80,806,1346.863316048034
801,535,380.58590926957794
887,247,1098.0896399713388
326,812,1719.2914113516842
374,344,758.0027469634936
571,895,1348.0013363849707
181,987,1476.3042583940048
290,219,1082.2644487048035
617,111,306.13843121180975
965,542,1872.9350119638768
647,662,1918.1743660356153
329,159,531.6995201342944
744,336,1144.851286081288
68,277,342.0706611525609
946,372,1562.177118475506
969,168,1162.9745594004448
645,898,634.9936833083032
395,239,1667.1582809649956
806,805,1396.7910124546597
414,729,156.20210495210767
966,621,1486.5671003106029
365,759,1075.7473179521496
166,91,199.729808370969
509,875,1299.0625078312087
709,328,913.7715760069931
404,182,806.3201590949495
883,796,1801.4100910546795
808,37,1968.2696239719864
737,781,1303.913756094071
270,711,923.9341669794484
812,243,96.61259724743967
859,992,1548.5465220720014
455,629,669.4434693711673
742,597,1761.2185705123475
614,504,1712.6498996158757
159,915,361.2731048529085
767,380,807.764960501604
271,62,1882.4107538297833
568,971,1582.470071970487
644,745,405.87827669392453
827,556,1086.6973014984462
319,493,459.30696702521163
190,367,1504.9154821822112
358,552,307.3834768209318
914,297,1152.2380291131183
836,686,550.8444640806141
669,286,1571.525069930425
219,784,1016.2513340832367
288,139,933.4021161076463
230,623,906.6903090617618
138,604,439.31994088089573
616,148,1001.1202752740151
715,508,1140.2486475204962
922,118,1246.3640365490933
643,451,2345.2617541876184
869,537,751.9271533375423
817,933,1415.0464756788083
678,168,616.1993918110935
560,887,352.2389994461964
438,44,1566.8265702225237
118,399,1461.7635133274878
251,538,582.2556137319586
231,119,1495.8754951456276
748,194,554.5445833630507
699,953,791.970074044714
748,170,1899.6213825108093
211,629,938.3425399572599
50,995,735.4782198721613
114,220,1699.0945016415817
962,966,1205.390050087977
995,372,1854.0005464250069
924,757,1501.2100849006354
853,370,806.86960639362
506,382,1686.9650083442452
698,330,1016.0497790496577
147,995,653.4821660771192
704,208,2062.7987931702073
149,986,1251.526219016793
633,120,1243.204651896966
351,297,1040.099024013726
971,753,1490.3490652397732
999,247,1333.5089968001705
587,759,1165.0458035551244
69,316,1664.278322825326
693,606,343.1671107329194
649,532,1421.5625364812468
809,836,1922.629550917165
895,872,2041.1108318198771
471,576,423.7338971315056
135,72,170.7045775095161
659,399,372.7743119466167
531,238,1594.2212202109552
739,433,991.613085829963
724,770,1836.1296213477365
320,121,1323.3342054886336
292,546,1131.6883604855516
592,772,1248.4230207884855
203,977,1152.6325503616008
746,317,508.0790749275127
898,614,936.7116971191981
383,981,1140.6767704731644
753,469,1204.3313499865621
817,501,1224.7503517437794
913,471,908.9046116467495
932,429,737.0090324117889
883,572,1573.2682546438496
369,597,1306.7517328483334
526,812,851.6751629852367
663,167,1896.3976088424333
208,986,808.1454412375343
290,634,815.7639594566389
460,194,1191.2285459375137
877,93,2158.838523957681
530,959,1495.3006763048857
47,585,621.0970415268131
327,309,1618.0889390661866
633,46,767.9263349629971
237,233,614.7561295154807
476,591,1381.7575395536928
137,983,465.51414590735527
824,529,1373.6842186870913
287,978,1145.1330294747609
665,678,1009.9697328101814
272,60,1447.7882577980456
58,998,559.0613977115505
722,59,619.3816156258224
607,768,739.309589962989
760,937,1095.3692084770628
114,923,465.64394039599426
563,564,423.3483364547493
280,854,548.5448451314817
903,925,1626.2340570814638
852,864,1281.6502490564205
864,348,1127.9297571442542
77,546,873.318098440705
300,523,937.0417161285229
327,619,1796.2294961474502
859,464,852.1129903326508
407,332,1873.7401377564709
865,533,1351.9103037420516
493,643,857.8175128998046
943,130,856.7908910579795
389,797,1153.6508485222448
305,481,486.26974390097155
281,176,456.52766919259193
866,733,175.14373934523067
553,246,1168.2231183316198
512,669,1577.5748501537767
994,590,695.1230343569154
350,572,1432.4272668767521
878,303,751.0817370849759
142,706,485.25144177175787
959,112,1381.6638713628156
220,168,585.0010828508277
978,448,1051.8277963562784
230,98,452.6325868676761
368,179,1317.7119752754566
992,692,808.2812700015869
719,744,1030.4030118874377
632,471,1143.8227808906122
841,93,1748.9896869526688
76,495,1338.9330238520997
336,274,1628.2446734151679
299,382,465.8157085446744
497,498,711.1427105813731
150,873,1929.9761145059845
625,184,1657.300730024414
638,298,479.7245673560101
343,390,302.00800470112034
370,338,1922.610134941821
317,92,1392.5033980054452
844,280,1063.6640804524584
374,272,745.8143427607848
340,876,207.2357569208822
79,941,2375.0913213205804
299,711,182.5480186891277
486,859,789.9253815430574
980,387,1296.0268105000807
700,818,1205.9353535589285
336,212,1930.2002158463952
142,381,468.88636224014994
124,919,486.69202430175784
627,990,797.8610052294072
60,303,222.68049434235232
388,373,2297.4014502661594
969,412,1268.4730884575804
947,843,987.5409316085023
216,55,1096.5061658157754
248,511,1178.149028539657
953,865,881.869212004569
545,917,1642.7377056090463
103,108,1828.0913985867755
828,726,1134.4410326485915
434,160,1527.6503940823732
713,155,294.5945559533743
49,339,1054.7602767362444
819,391,460.93673582428846
511,723,1465.6780776013914
790,37,844.8574907090133
807,291,1439.9112141390533
949,485,1306.0787283184773
663,318,1013.960900631053
534,295,254.89393275967825
814,343,691.4311005226939
652,710,373.5989772178854
772,694,1029.4623837883128
855,302,717.4613295584536
321,175,773.6504862834155
190,282,873.155228445287
980,720,604.815242115062
470,321,601.6693486740518
946,847,457.94571258388487
116,145,198.37131621801709
532,942,464.99362356718905
632,465,188.39586011364355
162,214,661.7398643289205
471,499,603.9396947850695
429,831,1517.6397075152138
933,477,1562.551241482486
710,109,499.82378827106277
131,978,1426.0622944171241
501,199,649.6398156626661
307,302,708.5376381328856
200,510,953.0669491979233
215,294,1201.0309726781372
61,592,1364.7760520013176
945,202,546.5601125501177
47,596,727.3784615819375
473,809,927.0113524088147
868,955,1434.2657964461728
585,323,1297.7573593400014
107,287,1547.6522209200864
916,779,1171.7127310576625
51,396,644.8717465389695
712,969,969.9277050320326
529,606,1403.511123691164
996,92,1675.4449538776673
999,860,416.95780329062336
329,726,540.3652763288374
161,730,308.4244968835304
776,886,294.74343343862836
933,864,628.9508653414617
827,492,1340.106053684099
845,628,898.3980633664831
203,338,2290.4234737167317
920,879,810.7087968556318
234,724,1357.630096952382
215,443,1111.3622801371307
80,550,764.381838207421
138,288,752.9119667052834
349,678,404.15787574310485
319,312,607.4726068115414
131,207,1136.2134172589901
687,54,1164.525569543218
200,517,556.0331058896021
45,812,84.90565644104161
140,265,946.2978860970346
81,95,2017.081515879128
915,199,1668.328838955227
558,571,2263.194296744179
890,100,578.4252420374838
54,861,1926.6364930784318
453,764,1375.5273783169737
522,377,851.3692264642782
727,938,1040.3241569462286
463,253,780.8264526371046
864,818,939.5441066219178
358,634,142.54172450150915
671,534,372.96905102663436
382,858,407.0385416926178
716,499,1952.4262305507357
842,411,1172.243963863832
159,156,1680.6769407899035
672,535,644.7104457385883
599,419,1076.2592079907272
630,129,1151.7469447405704
267,933,2047.368346160497
164,620,741.8392416213472
476,727,1065.7985784002522
926,356,1240.7175968581857
795,834,490.6206533752451
178,435,1261.6094391421868
606,515,407.3068653735957
435,372,921.8049054084108
578,398,1013.4347224002066
183,940,505.4341114707844
278,467,375.5472680195655
526,563,406.96479135027914
487,887,1137.946995397133
150,500,1050.2515869032777
479,902,867.0300486621758
108,964,1824.915881470406
503,419,870.4854994383974
340,770,1472.1539999291424
846,400,1007.1668950788363
216,822,1230.2188634171673
56,206,1288.5710492189896
788,654,1028.0425320650606
889,741,1448.3187005813736
165,809,1126.4452498417265
173,131,52.9681291648549
516,376,379.74478586936857
972,542,1790.7777670267503
689,493,821.7598622816989
815,763,2037.2969161056903
772,795,637.2855077946475
299,813,459.4042630223788
412,525,1723.1563035623387
626,747,1034.1130007827858
548,253,906.6687489058235
120,357,1382.7359411685184
129,892,819.2959807907279
416,858,641.4089093470321
869,123,1430.2222441532997
217,887,724.0745760014555
757,681,1086.3012318447256
899,520,1458.4171301965846
995,711,686.8040340393633
742,622,1407.0198874595285
620,385,1455.7003701891433
952,883,2131.0890438103365
165,375,954.1974419344422
307,285,1496.22489432369
143,793,2073.606124284027
128,110,2171.21187059316
625,553,905.5162869733219
875,483,1570.6016985506917
426,868,157.1285210449556
682,191,1484.808010618816
285,112,1895.4694416345178
705,590,1323.1016946716463
359,586,1581.5427403351775
445,78,1021.2450740311971
259,393,134.59245248755428
215,317,1053.6478913973447
609,342,606.2686167644775
45,619,1576.34743054037
689,46,1334.9231126625155
171,323,1633.667045359603
370,419,1210.2005524073907
932,362,1056.3963675017876
133,961,495.34294852162355
783,581,495.1190650722733
937,459,1758.9196304018985
891,998,1486.9273949155222
624,562,2229.814824717234
129,694,767.6017024197148
747,851,748.7338059097315
68,675,1445.6778004197995
895,136,1051.8906084204743
725,825,1168.5073389451034
456,58,701.3722676212549
430,256,1694.8711984168312
696,635,1439.6357028984078
62,243,1260.7892281378422
249,978,336.180195729916
527,252,1077.7290108801772
51,258,417.9390460640508
504,90,1494.2839836620315
212,436,742.6266324243651
252,728,1312.3516397823735
692,957,798.5248624204155
452,994,1384.0751459670503
866,739,516.4360335318668
420,219,1657.7459716846995
958,505,1071.7278786625488
59,688,372.51597943314835
833,932,1643.8928049728665
163,66,620.0819384666603
911,987,156.94920118813948
390,869,1428.7895418977223
650,250,1406.0330338882407
221,251,1681.4649422841217
139,135,1691.0851035557348
335,172,1132.0176063015945
434,458,992.9089993961904
360,209,1672.3621577680765
228,888,710.7492237708577
738,611,629.5327057925098
949,408,1558.648051000541
472,650,320.8801685911799
235,782,859.1090375606507
468,877,1097.2249147718494
865,270,1325.27706359042
623,461,779.6102243086092
557,275,683.2603230676704
756,103,108.3535487789388
884,521,406.0468756933236
495,995,1646.0322200128935
565,284,2292.179421969625
188,765,1135.68877918633
79,960,1646.2044248336429
378,306,1527.692650088404
916,347,891.8552170804649
240,206,323.23290751187903
757,427,640.9788531268803
882,899,462.1669194150258
366,756,215.593065865667
74,291,1130.0131474613115
162,813,1052.7020449056486
717,227,1292.4484276736116
229,683,1831.125760123777
783,399,955.9600354678909
146,808,1075.2878987666827
673,247,971.4353022851759
691,731,703.8478321219725
886,881,2185.6499765201993
528,134,319.4737709672671
85,181,1524.8707625927552
542,374,1027.5419733533593
226,555,1445.1968470942193
612,109,859.392870499246
530,301,2555.3499397086775
639,558,1442.6538618564375
655,989,1074.8915903928248
377,804,437.03336291287536
875,488,242.54095177739413
537,215,837.9551284337207
195,314,853.4874321434804
892,725,675.702681323115
324,50,381.1377134274694
347,447,775.3148797588238
775,123,1744.9105576606846
386,949,1558.7074468340363
929,786,1532.8741701675765
214,628,215.9478599263602
43,930,645.900966224094
925,749,1939.9006051042927
491,696,1327.192585981909
905,756,765.5184483258197
171,644,625.4178429263904
831,611,236.5919908395412
153,127,1017.4908997531617
916,553,530.611659987649
99,622,852.3965508026989
482,883,1472.603564045325
822,456,640.6321163815246
265,640,477.21493540762157
915,557,1845.1030625093617
420,438,157.22732310953194
249,407,886.9680814174276
679,674,348.6442685673654
633,655,886.8967430059313
97,405,1261.992970452714
294,820,166.09988932659036
388,552,1048.182071730978
339,592,1447.3322277467657
797,930,694.978614146765
884,394,1530.2180664793098
688,905,1129.371196857176
726,919,676.8800747069383
244,437,1371.459086915882
575,908,408.73002704834386
198,972,924.2826997401007
457,993,1264.755052199069
51,727,638.3432076875813
293,850,1390.2833294849424
951,147,925.404453770209
370,601,1893.8810988353894
359,283,881.001221161589
107,668,488.9768419841597
856,183,504.71392554776355
993,842,1403.3441061728704
43,71,842.9593787432543
616,251,878.9403351088027
547,277,1297.6470738839676
356,684,794.4195241228629
407,91,959.8867379107187
668,329,912.978014089864
110,878,1403.9308419886702
180,204,924.4257544564163
697,260,1256.4029691317041
930,373,1172.6944692308439
557,524,1468.4784413521606
64,984,1650.939635063846
907,876,790.1339679023451
214,743,31.099300974962755
98,987,890.2988525888675
478,880,694.7003587534628
943,296,1568.9112275000866
882,584,1415.6933897258314
865,829,1860.6095183752022
106,209,1798.708312336586
179,970,1638.0882686137538
55,184,1380.0115378237601
141,195,1483.9175443595832
682,261,325.61126833241843
816,284,2017.7373412634556
71,866,953.2622757911168
311,187,1576.4489720882257
314,896,1926.496753848859
822,228,887.9167903372786
96,164,1292.8905676584097
95,401,1323.140257908007
899,867,1112.2309524914187
934,518,488.7059278232847
545,910,1955.1842240121646
540,394,625.1263238507895
409,396,1737.276642541219
567,968,776.0407539037298
790,956,84.30038916392047
71,204,1296.4104448609496
384,623,993.9888376333325
82,156,402.5901509887125
503,664,1133.082828198258
359,513,1406.671946231621
563,947,1385.2247187188123
853,82,656.8699281162367
516,313,931.7871290792771
479,480,590.9353304252279
454,130,400.5717950824433
990,116,530.2970779311877
398,380,1244.9922974645806
537,712,1067.9956114246268
187,366,1172.2840428284546
802,824,1223.8985635021456
957,626,1192.4334511427317
102,128,1496.3586754374373
99,827,734.6242937144816
383,171,891.9214252945204
902,504,380.90507743941635
240,200,591.7789762259455
523,138,1327.7008595148504
907,472,931.8024721553602
466,617,1315.4954902573156
217,67,2644.3865650906255
785,820,1889.0712492880828
731,896,1244.2908865139534
243,106,1396.660530606262
193,841,1277.4186648498062
287,130,960.5073153548294
572,671,961.2751092259997
793,259,929.814048043789
42,526,1517.8673312973585
897,187,1316.2355522055293
485,775,1187.7711609338007
636,413,145.4540953382437
160,345,742.8064159281549
147,833,176.7514130956481
959,229,309.00425374741974
554,405,794.3331057644349
363,589,183.7712344208402
146,658,376.1716032121809
697,628,369.27339073281433
104,540,1284.6158943655303
103,101,372.26040277210353
273,344,1044.3460488042797
217,947,1259.150394099328
710,929,1257.900721583654
387,655,820.2111579721374
145,119,1414.5112658797632
415,283,1885.7906908276066
405,292,403.6557032994084
713,478,270.6883870426551
867,59,226.70683930405522
973,657,97.29270615854404
752,53,67.49178308411373
196,759,1546.0207850082797
520,509,1771.252192575783
54,418,628.3468184817896
172,453,1383.1358359107896
486,319,1239.2209123317805
104,449,1674.8845301604815
53,95,1827.1873531281822
845,600,1736.4489596840838
545,835,1423.0187180948378
624,989,1192.9069540911205
174,233,1086.5025058621773
401,675,858.3241451049807
627,974,402.9422686935481
268,119,1520.9415290830423
459,311,1884.1104818726706
790,268,1526.849642378005
840,148,1158.2975403237504
601,455,2170.2964407121203
613,403,849.9292620065077
788,110,1705.7098062697276
929,861,2695.962887572172
536,352,328.1288442674278
658,510,1397.4204922747426
68,131,1252.80348004555
909,788,1361.3665927054415
595,231,1001.4158268170445
664,691,756.6389936763563
153,538,833.080495115553
250,652,1357.4159829336907
44,204,588.8463730326812
443,236,579.5333425495147
535,708,925.0230753395072
326,307,1142.8724135347484
473,755,1714.5150874216276
835,422,263.7596689215812
475,321,578.0081182996701
626,466,928.8562814883117
475,388,1315.2925854331932
287,482,2094.4364370719654
780,712,1464.485884299671
358,677,1328.9945442036233
738,260,1265.3080747830015
104,517,1053.237943942086
319,425,1810.810691573566
884,588,441.6976654938782
506,712,1277.1950273913492
404,61,300.11369838364084
260,694,1067.7567418430315
789,476,1137.4489861593474
707,274,721.1776997551589
108,176,1493.8285097646915
480,927,1154.1747246226173
653,258,2211.4112027735036
611,762,1154.0665275364663
617,464,1612.3322314464156
158,423,769.6717825659421
742,687,1921.2032999772462
588,684,181.36084387501145
355,44,1239.1945458375849
328,596,1474.889994585612
434,849,733.5351509506521
957,286,1358.9173294145457
475,580,439.12287840383766
524,55,1283.157503764403
835,339,1268.6423217694764
567,40,996.9933928240059
591,143,760.4639652681909
526,44,2024.7910757490838
694,102,1181.6455711703202
379,76,2020.4894899355334
909,891,1196.7850269091848
169,302,595.9351649004777
211,528,639.8823224387412
448,566,398.55825485017755
73,214,554.9012802496367
400,187,1336.5273401049003
575,348,154.3763689857868
57,354,757.5920484990597
316,557,1727.9303686226167
360,313,2077.984424114197
503,433,1201.2435481045532
346,78,778.4482696035903
738,447,714.6677176933332
163,506,2203.134670682548
608,605,1077.5890279669106
754,573,1580.3398916340898
88,273,151.3758940191729
668,128,456.1040094837276
445,144,1643.8626086175784
798,232,1374.7297165798932
365,492,770.7638714056385
263,198,504.91219445340204
246,277,509.72110134091474
752,686,1517.7917314379235
680,352,1098.7093710670713
770,162,1969.3258160436876
117,356,903.6334060027317
start Vertex :,105, end Vertex :,912